region,category,ds,actual,yhat,yhat_lower,yhat_upper,is_forecast
Central,Technology,2015-07-10,0.0,0.0,0.0,1033.0715658548615,False
Central,Technology,2015-07-11,575.968,106.57086743853466,0.0,1156.8739156345478,False
Central,Technology,2015-07-12,23.84,64.3339851491053,0.0,1035.3657183883104,False
Central,Technology,2015-07-13,0.0,145.55806040495267,0.0,1161.0931998560159,False
Central,Technology,2015-07-14,38.272,74.30344817765243,0.0,1102.2410476146017,False
Central,Technology,2015-07-15,2.97,27.461877257420525,0.0,1062.7187898607788,False
Central,Technology,2015-07-16,0.0,0.0,0.0,976.5859602087162,False
Central,Technology,2015-07-17,0.0,0.0,0.0,1012.1423114192853,False
Central,Technology,2015-07-18,0.0,124.57263145341688,0.0,1077.8393240387609,False
Central,Technology,2015-07-19,0.0,83.27783571851725,0.0,1017.3068589228297,False
Central,Technology,2015-07-20,0.0,164.85670807091134,0.0,1168.445303614855,False
Central,Technology,2015-07-21,35.98,93.31600492335338,0.0,1114.8987650228128,False
Central,Technology,2015-07-22,0.0,45.51420076226579,0.0,1044.711583328585,False
Central,Technology,2015-07-23,0.0,0.0,0.0,945.0143194902756,False
Central,Technology,2015-07-24,0.0,9.501286761684128,0.0,1028.004670508051,False
Central,Technology,2015-07-25,0.0,135.70730088740186,0.0,1171.144553018078,False
Central,Technology,2015-07-26,431.136,90.88240704394701,0.0,1121.7382964967926,False
Central,Technology,2015-07-27,0.0,168.43840573500606,0.0,1235.6736172087085,False
Central,Technology,2015-07-28,0.0,92.48623827296359,0.0,1100.1240295908754,False
Central,Technology,2015-07-29,0.0,40.00720777747584,0.0,1061.118658818908,False
Central,Technology,2015-07-30,0.0,0.0,0.0,988.6189469486059,False
Central,Technology,2015-07-31,0.0,0.0,0.0,972.2862103745858,False
Central,Technology,2015-08-01,0.0,116.01319150683054,0.0,1149.4305934684103,False
Central,Technology,2015-08-02,21.2,66.92970515180318,0.0,1067.170233910176,False
Central,Technology,2015-08-03,0.0,140.72913008953984,0.0,1258.5686711168576,False
Central,Technology,2015-08-04,0.0,61.675932585455854,0.0,1052.2442884788488,False
Central,Technology,2015-08-05,0.0,6.893876430079288,0.0,995.2536801259337,False
Central,Technology,2015-08-06,0.0,0.0,0.0,1035.2375277338112,False
Central,Technology,2015-08-07,0.0,0.0,0.0,944.4721512670594,False
Central,Technology,2015-08-08,849.97,81.94369206935166,0.0,1025.5449624689566,False
Central,Technology,2015-08-09,0.0,34.800054403615476,0.0,1047.652679898588,False
Central,Technology,2015-08-10,0.0,111.73765579489826,0.0,1112.253482790356,False
Central,Technology,2015-08-11,0.0,37.01685379261685,0.0,1028.2171526306463,False
Central,Technology,2015-08-12,0.0,0.0,0.0,1066.7548392497586,False
Central,Technology,2015-08-13,0.0,0.0,0.0,933.558570933115,False
Central,Technology,2015-08-14,0.0,0.0,0.0,928.9724631533375,False
Central,Technology,2015-08-15,0.0,85.36229491503329,0.0,1143.4108921853724,False
Central,Technology,2015-08-16,0.0,47.36158946159433,0.0,1116.245843957023,False
Central,Technology,2015-08-17,0.0,133.97273005814105,0.0,1075.365887294649,False
Central,Technology,2015-08-18,0.0,69.2596987072292,0.0,1058.98751216516,False
Central,Technology,2015-08-19,0.0,30.099907946300533,0.0,1083.9864221299822,False
Central,Technology,2015-08-20,0.0,0.0,0.0,1017.0346866615929,False
Central,Technology,2015-08-21,0.0,16.685418083310964,0.0,1088.9565552575089,False
Central,Technology,2015-08-22,0.0,156.6784793718254,0.0,1131.2372589975628,False
Central,Technology,2015-08-23,0.0,127.1168994964836,0.0,1165.4060666229072,False
Central,Technology,2015-08-24,0.0,221.22618036036224,0.0,1241.7139378504667,False
Central,Technology,2015-08-25,0.0,162.89481545700676,0.0,1177.8765558329983,False
Central,Technology,2015-08-26,0.0,128.8496693933897,0.0,1143.7890972370676,False
Central,Technology,2015-08-27,0.0,95.5043102556067,0.0,1151.9012822681402,False
Central,Technology,2015-08-28,0.0,121.4112802003129,0.0,1193.128999352924,False
Central,Technology,2015-08-29,0.0,262.12473855329404,0.0,1201.8533598101965,False
Central,Technology,2015-08-30,0.0,231.73897571752474,0.0,1312.233314916991,False
Central,Technology,2015-08-31,0.0,323.50250851836074,0.0,1337.5693690904875,False
Central,Technology,2015-09-01,0.0,261.36485730033957,0.0,1206.0093600579214,False
Central,Technology,2015-09-02,1275.63,222.1506275689862,0.0,1261.8916487443798,False
Central,Technology,2015-09-03,0.0,182.40551597409683,0.0,1213.7023168211992,False
Central,Technology,2015-09-04,0.0,200.84527847778503,0.0,1253.8505017455964,False
Central,Technology,2015-09-05,0.0,333.2141756121946,0.0,1306.5850567075722,False
Central,Technology,2015-09-06,0.0,293.8185006599087,0.0,1349.7130854905956,False
Central,Technology,2015-09-07,348.314,168.13412528121097,0.0,1227.8417675008875,False
Central,Technology,2015-09-08,8303.928,304.35165453083306,0.0,1320.1921052874586,False
Central,Technology,2015-09-09,0.0,255.5349603813374,0.0,1335.3046958651,False
Central,Technology,2015-09-10,0.0,206.4695916964467,0.0,1171.1456474342122,False
Central,Technology,2015-09-11,0.0,216.10058338916627,0.0,1194.369144904187,False
Central,Technology,2015-09-12,57.4,340.3853857123339,0.0,1354.9906123423646,False
Central,Technology,2015-09-13,0.0,293.82136177989673,0.0,1274.7469871147835,False
Central,Technology,2015-09-14,0.0,370.0487724496878,0.0,1341.6818935115145,False
Central,Technology,2015-09-15,0.0,293.38665965492066,0.0,1290.7827617026633,False
Central,Technology,2015-09-16,0.0,240.99655764023254,0.0,1227.8751350900534,False
Central,Technology,2015-09-17,0.0,189.71894778597198,0.0,1236.329248227825,False
Central,Technology,2015-09-18,0.0,198.51377083504468,0.0,1216.4025813188532,False
Central,Technology,2015-09-19,5579.9400000000005,323.3117595806486,0.0,1308.4731683071252,False
Central,Technology,2015-09-20,11.12,278.54241091243347,0.0,1289.6183406341524,False
Central,Technology,2015-09-21,0.0,357.7386090963866,0.0,1397.8459446373265,False
Central,Technology,2015-09-22,0.0,285.07527722044523,0.0,1237.7439505374107,False
Central,Technology,2015-09-23,0.0,237.53692015876067,0.0,1266.5210389639942,False
Central,Technology,2015-09-24,0.0,191.75887827166582,0.0,1240.7459002437752,False
Central,Technology,2015-09-25,0.0,206.47348124133225,0.0,1154.3357653502896,False
Central,Technology,2015-09-26,153.824,337.3677160276325,0.0,1300.040224021853,False
Central,Technology,2015-09-27,0.0,298.61805803433674,0.0,1303.4304347393695,False
Central,Technology,2015-09-28,0.0,383.5022914177712,0.0,1459.9646083484422,False
Central,Technology,2015-09-29,0.0,315.94549845878646,0.0,1354.5886380325119,False
Central,Technology,2015-09-30,0.0,272.69487867076623,0.0,1305.6510765018456,False
Central,Technology,2015-10-01,0.0,230.16801412926236,0.0,1216.8918059538473,False
Central,Technology,2015-10-02,0.0,246.90557329344847,0.0,1185.387950308727,False
Central,Technology,2015-10-03,0.0,378.4348812903602,0.0,1330.233910967225,False
Central,Technology,2015-10-04,0.0,338.80983613394346,0.0,1354.4803192515085,False
Central,Technology,2015-10-05,0.0,421.22684840332505,0.0,1441.6701535050036,False
Central,Technology,2015-10-06,0.0,349.57386137930035,0.0,1335.6477113444375,False
Central,Technology,2015-10-07,0.0,300.6070184698143,0.0,1339.0859237624293,False
Central,Technology,2015-10-08,0.0,250.79953242698843,0.0,1294.9172765500791,False
Central,Technology,2015-10-09,0.0,258.7937204512601,0.0,1309.199457911751,False
Central,Technology,2015-10-10,1475.896,380.26263975066956,0.0,1441.0116236613044,False
Central,Technology,2015-10-11,0.0,329.4468444656134,0.0,1355.9076004762642,False
Central,Technology,2015-10-12,0.0,0.0,0.0,991.5698613090394,False
Central,Technology,2015-10-13,0.0,315.36263664119053,0.0,1331.480993426827,False
Central,Technology,2015-10-14,1999.96,253.27239327771287,0.0,1258.513537769567,False
Central,Technology,2015-10-15,0.0,190.26605513351876,0.0,1279.1976240060674,False
Central,Technology,2015-10-16,0.0,185.29394639298766,0.0,1198.6509930538039,False
Central,Technology,2015-10-17,119.976,294.3396636789915,0.0,1293.432034146793,False
Central,Technology,2015-10-18,0.0,231.94876504515122,0.0,1191.5014312538235,False
Central,Technology,2015-10-19,0.0,291.8323999851141,0.0,1344.6560706656453,False
Central,Technology,2015-10-20,319.968,198.40326005660617,0.0,1161.1026691434015,False
Central,Technology,2015-10-21,0.0,128.9387621857318,0.0,1127.270702343288,False
Central,Technology,2015-10-22,0.0,60.41637767637539,0.0,1093.5269618410089,False
Central,Technology,2015-10-23,0.0,51.952433072049715,0.0,1008.0386414123757,False
Central,Technology,2015-10-24,0.0,159.651173168049,0.0,1171.9896182754203,False
Central,Technology,2015-10-25,0.0,98.12994670295684,0.0,1191.3951985144427,False
Central,Technology,2015-10-26,0.0,161.12058179164012,0.0,1240.1734003828165,False
Central,Technology,2015-10-27,0.0,73.00439555030853,0.0,1055.9983648956625,False
Central,Technology,2015-10-28,257.98,10.975779601431313,0.0,1000.458389261434,False
Central,Technology,2015-10-29,2737.9320000000002,0.0,0.0,971.164734360861,False
Central,Technology,2015-10-30,0.0,0.0,0.0,933.6542824433145,False
Central,Technology,2015-10-31,0.0,75.17388923814447,0.0,1143.9695349435635,False
Central,Technology,2015-11-01,0.0,27.80445367199141,0.0,1010.3736389341974,False
Central,Technology,2015-11-02,88.776,105.98422658209086,0.0,1128.9587891322,False
Central,Technology,2015-11-03,89.97,33.78003363416636,0.0,1013.6852568135533,False
Central,Technology,2015-11-04,0.0,0.0,0.0,1000.6072391678647,False
Central,Technology,2015-11-05,0.0,0.0,0.0,913.5615836699507,False
Central,Technology,2015-11-06,0.0,0.0,0.0,981.6701819211405,False
Central,Technology,2015-11-07,0.0,100.1452916376948,0.0,1087.3241822114242,False
Central,Technology,2015-11-08,0.0,67.309241610372,0.0,1116.2979888209427,False
Central,Technology,2015-11-09,0.0,158.80768091053397,0.0,1177.2214737161653,False
Central,Technology,2015-11-10,0.0,98.45050200021961,0.0,1106.3418069434247,False
Central,Technology,2015-11-11,389.65599999999995,147.0954644519568,0.0,1193.6001224146519,False
Central,Technology,2015-11-12,207.49599999999998,28.431352095300824,0.0,1080.2378409058072,False
Central,Technology,2015-11-13,0.0,53.56647758101008,0.0,1085.720524472794,False
Central,Technology,2015-11-14,0.0,193.75872323603522,0.0,1205.8085392772377,False
Central,Technology,2015-11-15,0.0,163.02278613763437,0.0,1163.0893170134866,False
Central,Technology,2015-11-16,273.96,254.53218825865247,0.0,1242.7893608249012,False
Central,Technology,2015-11-17,0.0,192.16717536014,0.0,1202.4668458858225,False
Central,Technology,2015-11-18,0.0,152.68968263794147,0.0,1148.5902030799666,False
Central,Technology,2015-11-19,281.97,112.58998537747645,0.0,1060.8433125790966,False
Central,Technology,2015-11-20,0.0,130.53607863876528,0.0,1149.973994037018,False
Central,Technology,2015-11-21,267.96,262.23231424609287,0.0,1271.4694818086607,False
Central,Technology,2015-11-22,0.0,221.952920524891,0.0,1267.107319515699,False
Central,Technology,2015-11-23,5.544,303.1502698415144,0.0,1338.5070822805617,False
Central,Technology,2015-11-24,111.79,229.99517469955373,0.0,1192.4618119101087,False
Central,Technology,2015-11-25,24.672,179.54403286564906,0.0,1253.30990325075,False
Central,Technology,2015-11-26,0.0,0.0,0.0,974.6977076964511,False
Central,Technology,2015-11-27,0.0,136.04301161927722,0.0,1190.795522194068,False
Central,Technology,2015-11-28,998.85,257.90468708427045,0.0,1291.7915666844735,False
Central,Technology,2015-11-29,0.0,208.6717655209713,0.0,1278.040618050304,False
Central,Technology,2015-11-30,0.0,282.00027787390883,0.0,1376.0303991756957,False
Central,Technology,2015-12-01,0.0,202.22858946894848,0.0,1239.497551611674,False
Central,Technology,2015-12-02,0.0,146.54068821349068,0.0,1241.142061798125,False
Central,Technology,2015-12-03,479.96,91.80229760827702,0.0,1109.7295878249572,False
Central,Technology,2015-12-04,0.0,97.00113170299994,0.0,1059.1439212323094,False
Central,Technology,2015-12-05,408.744,218.09805275951624,0.0,1176.289619389914,False
Central,Technology,2015-12-06,35.04,169.55494254740935,0.0,1162.963654796372,False
Central,Technology,2015-12-07,0.0,244.9392859783739,0.0,1293.3424308225024,False
Central,Technology,2015-12-08,0.0,168.46282636889885,0.0,1191.528857776614,False
Central,Technology,2015-12-09,0.0,117.14913443776682,0.0,1164.4986778175216,False
Central,Technology,2015-12-10,0.0,67.67488644691441,0.0,1064.9932619216402,False
Central,Technology,2015-12-11,0.0,78.81601566739788,0.0,1059.3214803332241,False
Central,Technology,2015-12-12,0.0,206.3053257486854,0.0,1179.8091890735227,False
Central,Technology,2015-12-13,0.0,164.36719071343805,0.0,1152.9377679228435,False
Central,Technology,2015-12-14,35.016,246.3291454358014,0.0,1234.3654621614455,False
Central,Technology,2015-12-15,40.68,176.16752784785047,0.0,1180.3200846588213,False
Central,Technology,2015-12-16,319.968,130.68181935942476,0.0,1112.715534358704,False
Central,Technology,2015-12-17,0.0,86.3422911183765,0.0,1069.249749662603,False
Central,Technology,2015-12-18,0.0,101.74194558704733,0.0,1160.29360706041,False
Central,Technology,2015-12-19,323.976,232.45918513414017,0.0,1226.1360388846133,False
Central,Technology,2015-12-20,65.44,192.59669761056716,0.0,1193.3161855067258,False
Central,Technology,2015-12-21,0.0,275.3962537023847,0.0,1256.0437204332006,False
Central,Technology,2015-12-22,0.0,204.786496811451,0.0,1154.298996856297,False
Central,Technology,2015-12-23,0.0,157.55832201740645,0.0,1185.2143136571976,False
Central,Technology,2015-12-24,0.0,110.21243355912819,0.0,1151.3299504563365,False
Central,Technology,2015-12-25,0.0,0.0,0.0,1003.1025877077439,False
Central,Technology,2015-12-26,0.0,246.83347231595002,0.0,1253.7085462506946,False
Central,Technology,2015-12-27,0.0,200.7213642940959,0.0,1230.7163226722112,False
Central,Technology,2015-12-28,0.0,276.4797345740908,0.0,1316.8447600726902,False
Central,Technology,2015-12-29,119.8,198.2246352087609,0.0,1272.7728377945455,False
Central,Technology,2015-12-30,594.344,142.95203562126565,0.0,1115.942590017369,False
Central,Technology,2015-12-31,47.53,87.37938597535883,0.0,1036.2266747199562,False
Central,Technology,2016-01-01,0.0,0.0,0.0,853.0681163236876,False
Central,Technology,2016-01-02,0.0,207.88748646481295,0.0,1290.7083881888818,False
Central,Technology,2016-01-03,398.4,154.32426086207175,0.0,1190.9379851336575,False
Central,Technology,2016-01-04,0.0,223.30697063766115,0.0,1292.5353240577142,False
Central,Technology,2016-01-05,0.0,139.13335146326247,0.0,1150.772605658642,False
Central,Technology,2016-01-06,0.0,78.95712817826501,0.0,1056.4566213352064,False
Central,Technology,2016-01-07,0.0,19.625278186128824,0.0,1067.8779602797763,False
Central,Technology,2016-01-08,0.0,20.119031874397265,0.0,971.412371864105,False
Central,Technology,2016-01-09,0.0,136.4053579625788,0.0,1121.559616492441,False
Central,Technology,2016-01-10,0.0,82.96474367997824,0.0,989.373983348311,False
Central,Technology,2016-01-11,0.0,153.39527911419168,0.0,1121.4139060873767,False
Central,Technology,2016-01-12,0.0,71.95042682165895,0.0,1132.2260164527024,False
Central,Technology,2016-01-13,0.0,15.70535100557386,0.0,996.3126607674861,False
Central,Technology,2016-01-14,0.0,0.0,0.0,966.2835544028767,False
Central,Technology,2016-01-15,0.0,0.0,0.0,1050.5487961764732,False
Central,Technology,2016-01-16,0.0,90.919107426913,0.0,1131.350842606154,False
Central,Technology,2016-01-17,0.0,44.851583775097154,0.0,1071.1015322199846,False
Central,Technology,2016-01-18,0.0,18.529486161534237,0.0,1013.0430857072815,False
Central,Technology,2016-01-19,0.0,49.60652331835242,0.0,1034.2345529641277,False
Central,Technology,2016-01-20,0.0,1.3425777196778483,0.0,984.2498113535889,False
Central,Technology,2016-01-21,0.0,0.0,0.0,983.1405582259223,False
Central,Technology,2016-01-22,0.0,0.0,0.0,944.0123766952877,False
Central,Technology,2016-01-23,0.0,98.45420193715326,0.0,1160.052729445628,False
Central,Technology,2016-01-24,0.0,58.396638620631244,0.0,1022.5089731243274,False
Central,Technology,2016-01-25,0.0,141.72046754899887,0.0,1111.856771571588,False
Central,Technology,2016-01-26,0.0,72.3582017502587,0.0,1076.2043134310206,False
Central,Technology,2016-01-27,0.0,27.090741561541208,0.0,1027.6500899339774,False
Central,Technology,2016-01-28,0.0,0.0,0.0,973.0009292506861,False
Central,Technology,2016-01-29,0.0,0.0,0.0,1037.478862477995,False
Central,Technology,2016-01-30,0.0,126.22137796701813,0.0,1097.679887911992,False
Central,Technology,2016-01-31,0.0,84.55226632361925,0.0,1157.193628625776,False
Central,Technology,2016-02-01,0.0,165.22058504625352,0.0,1149.9621578051865,False
Central,Technology,2016-02-02,0.0,92.26106574822676,0.0,1034.4394325815742,False
Central,Technology,2016-02-03,149.97,42.58144938011091,0.0,1135.9115649610428,False
Central,Technology,2016-02-04,0.0,0.0,0.0,1038.8305108801067,False
Central,Technology,2016-02-05,0.0,1.722733991479501,0.0,947.7992241948783,False
Central,Technology,2016-02-06,18.528,125.13856897174388,0.0,1104.4866286775452,False
Central,Technology,2016-02-07,0.0,77.41207270029292,0.0,1038.75240339159,False
Central,Technology,2016-02-08,0.0,152.0597351716389,0.0,1147.2646582435307,False
Central,Technology,2016-02-09,500.752,73.29547825813357,0.0,1120.9513321327868,False
Central,Technology,2016-02-10,0.0,18.19744877565168,0.0,949.1801628906143,False
Central,Technology,2016-02-11,0.0,0.0,0.0,917.9626862625607,False
